global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	w_comp_cor_00	a_comp_cor_00	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20
762.9414798813251	-1.9246560807204105	582079.7017235064	3.7043010290540512	1038.6314502612963	1.6893028465474345	1078755.2894718836	2.853744107353265	756.0248319329363	-1.4647144705166966	2.1453884801410066	571573.5464992246	780.7299619313067	676.8872692054761	1.353432	20.135023	0.1141586348641287	0.0514686061589128	-0.0047146841	-0.0195022678	-0.0466976851	-0.0465146858	0.0197197637	-0.0004628474	0.0021887345	-0.0067010899	-0.0040906211	-0.0020357261	-0.0427519893	0.0426689194	0.0223550588	0.0815753548	-0.0292902283	-0.0197214917	-0.0193336789	0.0257418413	0.0193563899	0.0094281912	-0.0774524172	0.0954252168	-0.0590231462	0.0138876954	-0.013956203	-0.0445363725	0.0329650829	-0.155809256	0.1095661711	-0.1731746012	-0.0458037945	0.0560448744	-0.0224706185	-0.0836361352	-0.0802246594	-0.0148702542	0.0619657467	-0.0135477152578715	-0.016292894544989	0.0001835405887083	0.0002654584126541	0.0213477603867175	-0.0183113399366022	0.0003353051702738	0.0004557268735287	0.0197939227303578	-0.010222721373168	0.0003917993770553	0.0001045040322734	-4.1002667274641606e-05	0.0007940623132787	1.6812187236349656e-09	6.305349573696131e-07	8.599870582592928e-05	-0.0003703826691613	7.395777403734722e-09	1.371833216151014e-07	6.200174921003747e-05	-0.0002221885977472	4.9367772968894845e-08	3.844216905104382e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
755.2777699966616	-7.66370988466349	570444.5098511301	58.73244919628888	1032.819536858636	-5.811913402660366	1066716.1957168872	33.7783374000232	752.176483864008	-3.848348068928317	14.809782859624306	565769.4628780222	776.3992989579098	672.5622718775439	1.238009	18.417864	0.0456060855840133	0.0248991653088168	-0.0088087464	-0.0120719236	-0.0600589158	0.0318235945	0.0048882568	-0.0097387172	-0.0076861743	-0.008207502	-0.0037307588	0.0048161058	-0.0971819827	0.0488923109	0.0199342407	0.0875666564	-0.0441348047	-0.1037960258	-0.0383386148	-0.1072920617	0.0029508575	0.0251055857	-0.142754365	-0.0194281594	0.0028256781	-0.0134819264	-0.0408999312	-0.0355482657	0.0800392563	0.0150491085	0.0144085248	-0.1451524103	-0.1635318772	0.0550968674	-0.0247790096	-0.0850079043	-0.0778350419	-0.0089476998	0.0670341672	-0.003583904680795	0.0099638105770765	1.284437276102431e-05	9.927752121586156e-05	0.0285629579704647	0.0072151975837472	5.205907617251148e-05	0.0008158425680225	0.0156178530032136	-0.0041760697271442	0.0002439173324299	1.7439558365970234e-05	1.2016331586540157e-05	5.301899886118176e-05	1.4439222479768268e-10	2.811014240241993e-09	8.899783578741882e-05	2.999129961489544e-06	7.920614774844367e-09	8.994780525904274e-12	-0.0003670002758882	-0.0004290020250982	1.8404273753838878e-07	1.3468920250201492e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
750.6349932384354	-4.642776758226205	563452.893074066	21.55537602672543	1028.3473766430004	-4.47216021563554	1057498.327048541	20.000216994313323	749.842017072213	-2.3344667917949664	5.449735201993483	562263.050566925	775.1950826992332	665.9615812405457	1.20286	17.894958	0.1437395448715535	0.0766179564498287	-0.0124442078	-0.0045852826	-0.0419475063	0.0761747569	0.0527340177	-0.0147739632	-0.0121820271	-0.0096172527	-0.0061917349	0.0040346284	-0.0696497839	-0.1044775645	0.0314704659	-0.005091862	-0.0052279058	-0.047388158	0.0300686766	-0.0398966345	-0.1271270646	-0.030634623	-0.0339721266	0.0523936073	-0.0115884548	-0.1324283104	-0.0244819546	-0.0331034731	-0.043539902	0.003451765	-0.0123349145	-0.1130131534	-0.0658153749	0.0541394198	-0.0270704183	-0.0862485974	-0.075232084	-0.00298683	0.0716892996	-0.0120935250320144	-0.0085096203512194	0.0001462533476999	7.241363852188738e-05	-0.0067235327385333	-0.035286490708998	0.0012451364265562	4.52058924861291e-05	0.0645380327324218	0.0489201797292082	0.0041651576689711	0.002393183984738	-0.0007590294860752	-0.0007710458176617	5.761257607315822e-07	5.945116529336613e-07	-0.000160360680129	-0.0002493585159164	2.5715547731435464e-08	6.21796694600389e-08	-0.0003670610239526	-6.074806439999858e-08	3.690327328346375e-15	1.347337953051312e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
749.0945475132777	-1.5404457251577242	561142.6411141222	2.372973032156706	1023.5788918984904	-4.768484744510033	1047713.7479401416	22.73844675862492	750.0040945849191	0.1620775127061051	0.0262691201249976	562506.1418941444	772.9064503496021	664.4786204906126	0.970713	14.441301	0.0869372946918691	0.0489241955870383	-0.0125808036	0.0263834521	0.0333216359	0.1476833617	0.0285134491	-0.0153444188	-0.016016425	-0.0131449362	-0.0047697319	-0.0009443148	-0.0600301976	-0.1438684143	-0.0342750729	-0.0605553564	0.0254859739	-0.0329310512	0.0078059587	-0.0373132001	-0.0848433267	0.0392026922	0.0302317116	0.0430511445	-0.0347206782	-0.0391087737	0.0254719686	-0.1088553241	-0.0430351686	-0.0507765751	0.0599106341	-0.1838208267	-0.1461137521	0.0531726956	-0.0293432743	-0.0873563013	-0.0724229201	0.00298683	0.0759024438	-0.0142488960549513	-0.0021553710229368	0.0002030310387848	4.645624246516052e-06	-0.0107533542598474	-0.0040298215213141	1.6239461493646285e-05	0.0001156346278377	0.0484935796503336	-0.0160444530820881	0.0023516272673032	0.0002574244747033	-0.0010096019394573	-0.0002505724533821	1.0192960761559418e-06	6.278655439392473e-08	-0.0010329016756449	-0.0008725409955159	1.0668858715500422e-06	7.613277888558778e-07	-0.00019602149154	0.0001710395324126	2.9254521647920852e-08	3.842442514556629e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
751.4679885074682	2.37344099419056	564704.1377514604	5.633222152904272	1026.1578689162795	2.578977017789157	1052999.9719388003	6.651122458284653	752.7080884580951	2.703993873175932	7.311582866172979	566569.4664302395	775.0186388434088	664.289206497406	0.960319	14.286672	0.1398113394492734	0.0697557029304026	-0.0112463924	0.0232549942	0.038537853	0.1183755994	-0.0132178577	-0.0083777246	-0.0086142869	-0.0125897224	-0.0057506464	-0.0098403217	-0.0530428526	-0.1490077807	-0.0193265577	-0.0213239402	0.1121804617	0.0742150805	0.0104499455	0.0057685623	-0.0175598633	0.0690132274	0.053693037	0.0583603924	-0.0219025292	0.0054132047	-0.0011713363	-0.0948177927	-0.0005909043	0.0128021713	0.0649597879	-0.178813294	-0.0802876689	0.0521968607	-0.0315960199	-0.0883293083	-0.06941525	0.0089476998	0.0796476241	-0.0175848334589403	-0.003335937403989	0.0003092263677786	1.1128478363332874e-05	0.0137192433529946	0.0244725976128419	0.00059890803392	0.0001882176381786	0.0234609550398801	-0.0250326246104535	0.0005504164113832	0.0006266322948878	-3.629875321162177e-05	0.0009733031862456	1.3175994847182221e-09	9.473190923559896e-07	-0.0016279941496268	-0.0005950924739818	2.6503649512190877e-06	3.541350525898982e-07	-0.0003670294277522	-0.0001710079362121	2.9243714247555856e-08	1.347106008361074e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
759.5093803355909	8.041391828122642	576854.4988177533	64.6639825333976	1029.6434246991132	3.4855557828336714	1060165.5820261184	12.149099115245248	755.8141002865141	3.106011828419014	9.647309478278826	571254.9541919128	777.7866756623563	671.610063947378	1.491709	22.192165	0.1996716410721958	0.10205435772588	-0.0064630829	0.0227062867	0.0712324081	0.0861520996	-0.0227545009	-0.0013410426	-0.0038296091	-0.0047693365	0.0043752986	0.0067608152	0.0252337408	-0.1085943281	-0.0237265944	-0.1779519388	-0.1085561011	0.0162722212	0.057520457	0.0072274012	-0.0231336586	0.0505053014	0.0206568349	0.0253648809	0.0453033388	-0.0149922185	0.0236090064	-0.1067358578	-0.0645188147	0.0336444036	0.0776555476	0.0205313304	-0.1189808803	0.051212082	-0.0338271112	-0.0891661178	-0.0662173176	0.0148702542	0.0829017503	-0.0082656538154566	0.0093191796434837	6.832103299697223e-05	8.6847109227521e-05	-0.0065850763031107	-0.0203043196561053	0.0004122653966973	4.3363229917790086e-05	0.030277010861198	0.0068160558213178	0.0009166973866891	4.645861695932159e-05	-0.0013899284163891	-0.0013536296631774	1.9319010026859117e-06	1.8323132650339732e-06	-0.0004107267808362	0.0012172673687905	1.6869648849606785e-07	1.48173984712239e-06	0.0003267152593055	0.0006937446870577	4.812816908207862e-07	1.0674286066306013e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
761.5113971507707	2.002016815179786	579899.6079905188	4.008071328262614	1032.6614670212205	3.0180423221072488	1066389.7054704193	9.108579458030514	756.0394381986546	0.2253379121405032	0.0507771746478411	571595.6321117373	778.8591075344157	674.2160907703833	1.291687	19.216438	0.0685419544314921	0.0420018984397148	-0.0056743621	0.0127696846	0.016665414	-0.0117850671	-0.0042291046	-7.05382e-05	-0.0014768951	-0.0067736521	-0.0017334795	-0.0078725915	0.0464452439	-0.0928494155	0.0345579494	0.0182734257	0.0146527735	0.1444587587	0.1025718806	0.0277308889	0.0927378054	0.0201802122	0.1281570875	0.0642230925	-0.0014771875	-0.0596290061	-0.0309879159	-0.0537743722	-0.1041384549	-0.0605689868	0.0182529838	0.0604877223	-0.0496409399	0.0502185284	-0.0360350191	-0.0898654396	-0.0628378881	0.0207291319	0.0856447597	-0.015554428648187	-0.0072887748327304	0.0002419402505715	5.312623856224407e-05	0.0320883771885291	0.0386734534916398	0.00149563600497	0.0010296639505933	0.015874079427661	-0.0144029314335369	0.0002519863976756	0.0002074444338791	-0.0014879197534494	-9.79913370603e-05	2.213905192704923e-06	9.602302138865322e-09	-0.0004107916649402	-6.488410400000248e-08	1.6874979198434152e-07	4.209946951883138e-15	0.0003921949316129	6.547967230739998e-05	4.287587485484483e-09	1.5381686438284734e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
766.8822711828494	5.370874032078746	588108.4178545654	28.846287868457804	1047.976738347234	15.315271326013544	1098255.244116907	234.55753578941267	759.2062073127438	3.16676911408922	10.028426621949423	576394.0652222009	782.2925206748083	677.403131535413	1.228042	18.269594	0.099594750048359	0.043005986882575	-0.002367137	0.0010989208	-0.0047515914	-0.0762463566	-0.1365968122	0.0073684618	0.0056383223	-0.0059220498	-0.0045000655	-0.005136838	0.0388381993	-0.0366693622	0.0143525892	-0.0753179352	-0.0738250263	0.1773133668	0.1046884242	-0.1088485348	0.0931501088	-0.0535975498	0.0666980801	0.0114384895	0.0100932408	0.0218002472	-0.0290964715	0.0411217773	-0.1650502194	-0.0169645627	0.2805636685	0.0075603642	-0.0010159297	0.0492163702	-0.0382182304	-0.0904261954	-0.0592862243	0.0264992443	0.0878597406	-0.0339025433763566	-0.0183481147281696	0.0011493824473857	0.000336653314078	0.0272905792736821	-0.004797797914847	2.301886483171025e-05	0.0007447757170931	0.0019840446279886	-0.0138900347996724	3.936433085850422e-06	0.0001929330667361	-0.0011230410049881	0.0003648787484613	1.2612210988846816e-06	1.3313650107868465e-07	-0.0008029429220903	-0.0003921512571501	6.447173361349096e-07	1.537826084844039e-07	-0.0001019511148891	-0.0004941460465019	2.441803152735567e-07	1.0394029827130468e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
771.5025497672494	4.620278584400012	595216.1842973672	21.34697419746538	1045.9917028478674	-1.9850354993666317	1094098.6424265814	3.940365933745732	760.824896897651	1.6186895849072016	2.6201559722870487	578854.5237393213	784.4126053253514	682.193346489273	1.226532	18.247122	0.1545034802969009	0.0797165338054508	0.0008855665	-0.0086437969	-0.0058707676	-0.0784011852	-0.0543306896	0.0123250618	0.0114127846	-0.0014891534	0.0016513376	0.0071484569	0.1083223611	-0.0097798599	-0.0457397374	-0.1027191597	-0.1992263385	0.0956097381	0.0888849118	-0.1646149714	0.1061335401	-0.0234737728	0.0205914301	-0.0101806162	-0.0306384812	0.0608775257	-0.0482412527	0.0408273999	0.0704321218	0.1447894652	0.0980294769	-0.0127580835	-0.1593240699	0.0482057789	-0.0403752488	-0.0908475206	-0.0555720611	0.0321558829	0.089533037	-0.0085193985740943	0.0253831448022622	7.258015206428e-05	0.0006443040400526	0.0110806730695429	-0.0162099062041392	0.0002627610591469	0.000122781315674	-0.0202104378806708	-0.0221944825086594	0.0004084617993284	0.0004925950538271	-0.0016249714462236	-0.0005019304412355	2.640532201042018e-06	2.519341678388637e-07	0.0005080816302853	0.0013110245523756	2.581469430333684e-07	1.7187853769316427e-06	-0.0001005871728634	1.3639420256999932e-06	1.860337849470601e-12	1.0117779344651516e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
767.2863840298644	-4.21616573738504	588728.3951176245	17.77605352509954	1035.5023237898542	-10.489379058013128	1072265.0625741882	110.02707302268438	758.2165272968343	-2.608369600816673	6.803591974464528	574892.3022660711	781.8670736206509	682.0644999455145	1.436592	21.372185	0.1651313829929239	0.0824599700816607	-0.0002267553	-0.0046359003	0.0073093868	-0.0654286064	0.0857226935	0.0060164304	0.0066975134	-0.0001963071	-0.0040377975	0.0044088335	0.1241433408	0.0208844917	0.0897874306	-0.0267582446	-0.1370780136	0.01272773	0.0753677945	-0.229626915	-0.0921675586	0.0320669191	0.0576871958	0.0158907158	-0.0276972	-0.0337357792	-0.1015036407	-0.0462760463	0.0531517071	0.1096467407	-0.0435541368	-0.1626794501	0.0616474426	0.0471869279	-0.042504596	-0.0911287655	-0.0517055788	0.037674825	0.0906543325	0.0024205192409567	0.010939917815051	5.858913395841598e-06	0.0001196818018	0.0075388994417124	-0.0035417736278305	1.2544160430795622e-05	5.683500479225154e-05	0.0201834810706316	0.0403939189513024	0.0004073729081285	0.0016316686882443	-0.0009599006120097	0.0006650708342138	9.214091849365968e-07	4.4231921452197284e-07	-0.0005951612616821	-0.0011032428919674	3.542169274070291e-07	1.2171448786765925e-06	0.0003362145529301	0.0004368017257935	1.9079574765618e-07	1.1304022560198705e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.2195783856424	-9.066805644221972	574896.9290473013	82.20696459009541	1041.978370625264	6.476046835409761	1085718.92485088	41.93918261442078	754.4298593995037	-3.786667897330631	14.33885376467438	569164.4127535549	780.5608202398931	671.8895904161326	1.725467	25.669781	0.1151615309758598	0.0724181433149545	-0.0065178214	-0.0272032976	-0.0880809044	-0.078267504	-0.0172282486	-0.0018610955	0.0010723712	-0.0051401124	-0.0076931256	0.000694644	0.0495102356	-0.1262089399	0.146007243	0.008284445	0.0153001265	0.0733072266	0.0840903385	-0.1992777503	-0.0995329922	-0.0581777597	0.0387191326	0.0249035829	-0.0060226437	0.0349944453	-0.0943338883	-0.0054763951	-0.0708312738	0.0482487413	-0.0063729373	-0.005137223	0.1174070337	0.0461599916	-0.0446048127	-0.0912694965	-0.047697375	0.0430324377	0.0912167139	-0.0179796418123459	-0.0204001610533026	0.0003232675197002	0.0004161665710006	-0.0061416941600924	-0.0136805936018048	0.0001871586412977	3.772040715611309e-05	0.0880637265699491	0.0678802454993175	0.0077552199373867	0.0046077277290476	-0.0007678880174069	0.0001920125946028	5.896520072770995e-07	3.6868836486099236e-08	-0.0006671297782014	-7.196851651930004e-05	4.450621409630492e-07	5.179467369988763e-09	0.0003362440582367	2.9505306599971092e-08	8.705631175582975e-16	1.130600666994853e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.2121152061763	-1.0074631794660718	573370.1874150117	1.0149820579798865	1039.3144374538113	-2.6639331714527543	1080174.4998999322	7.09653994196633	753.1181292866552	-1.3117301128485224	1.720635888953597	567186.9166602311	775.9526602479161	669.8486266425386	1.583375	23.555882	0.2063588942062831	0.1219903331911611	-0.006836039	0.0016369192	-0.0431702466	0.035134728	-0.1196063613	-0.0048648185	-0.0071143553	-0.0072416867	-0.0056253966	-0.0085836708	-0.1164527477	0.0148035969	-0.0121908028	0.0156498104	-0.0346078981	0.119502401	0.0486517829	-0.0980984024	0.2119421752	0.011549768	-0.1109213575	-0.0002460397	-0.0505372769	0.0811920021	0.0131928397	0.161439354	-0.1184003651	-0.0876657871	-0.085954882	-0.0283892193	-0.1980049535	0.0451251461	-0.0466744595	-0.0912694965	-0.0435584361	0.0482057789	0.0912167139	-0.0180544105031685	-7.476869082259988e-05	0.0003259617386169	5.5903571273255315e-09	-0.0203105288332778	-0.0141688346731853	0.000200755875996	0.0004125175814874	-0.0204882246033761	-0.1085519511733252	0.0004197673473983	0.0117835261035359	-0.0001280215352919	0.000639866482115	1.6389513498495198e-08	4.094291149342257e-07	-0.0001939855958998	0.0004731441823016	3.7630411416600505e-08	2.2386541724584973e-07	-0.0002220120707257	-0.0005582561289624	3.116499055240839e-07	4.9289359547913225e-08	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.8849401733353	0.672824967158931	574389.58254154	0.4526934364324166	1023.3179403769004	-15.996497076910828	1047179.6070972217	255.88791873161665	754.1237576320093	1.0056283453541257	1.0112883689796763	568702.6418250215	777.2773265285563	668.1188438023972	1.365413	20.313253	0.1912888253345799	0.0953338080739326	-0.005376896	-0.0066228289	0.0369166423	0.0711254231	0.1482533144	-0.000930435	-0.0008391025	-0.0050662064	-0.0027636426	-0.0021592405	0.0020215512	-0.0881087259	0.0612738731	-0.0273496908	-0.021140465	0.09250892	0.0849662699	-0.0843722424	-0.0186644666	-0.0047526459	0.0423195789	-0.0504694084	0.0302160174	0.0269934904	0.0402017106	-0.0321317365	0.0713221181	0.1191000267	-0.0353470541	0.0197931774	-0.0299418975	0.0440825686	-0.0487121179	-0.0911287655	-0.0393001065	0.0531726956	0.0906543325	0.0066105666503659	0.0246649771535343	4.369959143892984e-05	0.0006083610979843	-0.0016386915930866	0.0186718372401911	0.0003486375059241	2.6853101372526998e-06	0.0405756531985943	0.0610638778019703	0.0016463836324925	0.0037287971722139	-0.0013449844795958	-0.0012169629443038	1.8089832503535848e-06	1.4809988078088168e-06	-0.0004150523506383	-0.0002210667547384	1.722684537703783e-07	4.88705100506121e-08	7.772089300957881e-05	0.0002997329637352	8.983984954953397e-08	6.040537210206396e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
757.0381621540546	-0.8467780192806913	573106.7789575886	0.7170330139369308	1028.5227991052575	5.204858728357067	1057859.148279314	27.090554382154743	752.420073304941	-1.7036843270683448	2.902540286298319	566135.9667122128	776.4671864335864	669.4443098812785	1.040115	15.473802	0.0475953990820256	0.0246435473743342	-0.0059738054	0.0148158989	0.034744792	0.0532182121	0.0332978403	-0.0069088556	-0.0067026924	-0.0042438762	0.0001551557	0.0012968298	0.0416016354	-0.1353964632	0.0067389363	-0.040769648	-0.0425314557	0.0601203772	0.064476978	-0.0751781171	-0.0306705442	0.0233292827	0.0732579173	0.0395937956	-0.0345158755	-0.0297308701	0.0428893526	0.0295884184	-0.0524036522	0.0378648724	0.0684930641	0.0637214887	0.1111234196	0.0430324377	-0.0507163915	-0.0908475206	-0.034934058	0.0579119187	0.089533037	-0.012049991658273	-0.0186605583086389	0.0001452022989644	0.0003482164363901	0.0122392029557545	0.0138778945488411	0.0001925959571087	0.0001497980889921	0.0474100212791839	0.0068343680805896	0.0022477101176926	4.670858706098204e-05	-0.0014359758035936	-9.099132399780006e-05	2.062026508506285e-06	8.279421042872625e-09	-0.0003900911645704	2.496118606789996e-05	1.521711166758909e-07	6.23060809916323e-10	0.000126219945823	4.84990528134212e-05	2.3521581237990182e-09	1.5931474723561055e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
754.6567134257756	-2.381448728278997	569506.7551185932	5.671298045421652	1030.174718248522	1.651919143264422	1061259.9501184216	2.728836855883462	751.1064572655293	-1.3136160394116132	1.7255870989994528	564160.9101459745	774.1333282130358	667.1096525296082	1.069153	15.905804	0.1758565221356141	0.0916352297400172	-0.0060261366	0.0087377863	0.0065018642	0.0491897856	0.0283048216	-0.0089024735	-0.0099937621	-0.0061065314	0.0052821588	-0.0004960311	0.0011225543	-0.0797736433	0.0119760272	-0.0637928419	0.0915160093	0.0851857811	-0.0069140512	-0.096657247	-0.056080079	0.0313595563	0.0948678124	-0.1320413805	0.0600097111	-0.0032273137	0.0320712093	-0.0150744856	0.0395382242	0.0256788393	0.0297609711	0.099583427	-0.0968444873	0.0419749335	-0.0526859066	-0.0904261954	-0.0304722578	0.062403154	0.0878597406	-0.011597241556899	0.0004527501013739	0.000134496011729	2.0498265429416686e-07	-0.0463525153674595	-0.058591718323214	0.0034329894560668	0.0021485556808905	0.0430522932598478	-0.0043577280193361	0.0018534999549319	1.898979349050693e-05	-0.0001650930136919	0.0012708827899017	2.725570316987388e-08	1.615143065668329e-06	-0.0010679871154792	-0.0006778959509088	1.1405964788295822e-06	4.595429202585462e-07	-0.0001740878272003	-0.0003003077730233	9.018475853821387e-08	3.0306571579321514e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
758.4999495911104	3.8432361653348153	575322.173529717	14.770464222537456	1033.6320962441937	3.457377995671777	1068395.310386166	11.953462604955396	752.8777227133257	1.7712654477963952	3.1373812865573645	566824.8653580034	775.3010849282645	666.8502183027252	1.074354	15.983174	0.0926666482959126	0.0514907853864065	-0.0037945751	0.0266067744	0.0378225856	0.0473030518	-0.107677746	-0.0043579426	-0.0060040179	-0.0033384244	0.0025600995	-0.0035700427	-0.0083752253	-0.0244697931	-0.0684426442	-0.0611726852	-0.0047366383	0.0589866342	-0.0077309002	-0.0237425144	0.0481275222	-0.0427576468	-0.0628425813	-0.0987394305	0.0227100326	0.0737256376	0.0710961015	0.0573917242	0.1053649761	-0.0104684839	0.049731694	0.0550269321	0.0181787804	0.0409102371	-0.0546193134	-0.0898654396	-0.0259269352	0.0666271694	0.0856447597	-0.0119784275060368	-0.0003811859491378	0.0001434827255173	1.4530272782008584e-07	-0.0088287029632851	0.0375238124041744	0.0014080364973436	7.79459960139191e-05	0.0192469834783466	-0.0238053097815012	0.0003704463730157	0.0005666927737932	7.194028628988505e-05	0.0002370332999817	5.175404791470622e-09	5.618478530025489e-08	-0.0006860060804427	0.0003819810350365	4.706043424043562e-07	1.459095111275559e-07	-0.0001739753589966	1.1246820369998733e-07	1.2649096843501844e-14	3.026742553799585e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
760.7747423199417	2.274792728831244	578778.2085519736	5.174681959143498	1033.7711953652872	0.1390991210935226	1068682.884366975	0.0193485654889904	754.6774353998527	1.7997126865269593	3.238965754046085	569538.0315016989	777.219330832329	670.4368202601028	0.919984	13.68661	0.0741247016219034	0.0342730926586785	-0.0012030258	0.0067672032	0.0248060145	-0.0114636167	-0.0161891792	0.0011708315	-0.000623823	-0.0033973471	0.0038579342	-0.0089424872	-0.0246144681	0.0300403118	0.0089929862	-0.0242048362	0.0568590246	0.1217692657	-0.018535636	-0.0195354369	0.0442514516	-0.0816875943	0.0109277369	-0.079851691	0.0214954071	0.0796257887	0.0403254409	0.0424597056	0.032322628	0.0109707789	-0.0424411606	0.0170050083	0.0316905065	0.0398385309	-0.0565152869	-0.0891661178	-0.0213105486	0.0705658771	0.0829017503	-0.0135288763569718	-0.0015504488509349	0.0001830304954822	2.4038916393656584e-06	-0.0257629262971619	-0.0169342233338768	0.0002867679199216	0.0006637283713929	0.0013467089308036	-0.017900274547543	1.813624944306176e-06	0.0003204198288774	-0.0002790299243118	-0.0003509702106016	7.785769866144882e-08	1.2318008872979114e-07	-0.0009769917082975	-0.0002909856278548	9.545127980820675e-07	8.46726356180522e-08	-6.113609966211145e-05	0.0001128392593344	1.2732698447155962e-08	3.737622681895624e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
